Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.bmr.mean,sd.bmr,log10.bmr.lower.95hpd,log10.bmr.upper.95hpd,log10.fmr.mean,sd.fmr,log10.fmr.lower.95hpd,log10.fmr.upper.95hpd,bmr.geo.mean,bmr.lower.95hpd,bmr.upper.95hpd,fmr.geo.mean,fmr.lower.95hpd,fmr.upper.95hpd
Abrocoma_vaccarum,Rodentia,Abrocomidae,2.405346360175709,1.925205,0.12142062489976878,1.686,2.156,2.4102044333333335,0.12193820032532224,2.1701,2.644,84.1792399098172,48.5288500162121,143.21878992735438,257.1606017520204,147.94490046741794,440.55486350655343
Abrothrix_andinus,Rodentia,Cricetidae,1.255272505103306,1.2195915333333334,0.040147245261448715,1.1432,1.2987,1.7574595,0.042300705033116955,1.6724,1.836,16.580267511968046,13.905928754654452,19.89298705396858,57.20836026820971,47.03270964407779,68.54882264526617
Abrothrix_illutea,Rodentia,Cricetidae,1.6794278966121188,1.520082,0.056807663093947094,1.4105,1.6336,2.0384519333333335,0.05792353570232318,1.9219,2.1499,33.119364890726914,25.733567644261107,43.01302633821362,109.25766967410536,83.54106356756141,141.22123332761774
Abrothrix_jelskii,Rodentia,Cricetidae,1.5378190950732742,1.4129895333333333,0.05940931581874097,1.2999,1.5289,1.9378666333333334,0.06048774133891084,1.8112,2.0485,25.88150538962425,19.94802941731902,33.798700286198894,86.66956829586707,64.7440704568815,111.81498245842198
Abrothrix_lanosus,Rodentia,Cricetidae,1.5118833609788744,1.3933009666666667,0.05857852715526497,1.2778,1.5085,1.9193731,0.05979788069183621,1.7961,2.0316,24.734376468715364,18.958326569471126,32.24779319316376,83.05639940637543,62.53166606822607,107.5474208972789
Abrothrix_longipilis,Rodentia,Cricetidae,1.575187844927661,1.4342801666666667,0.057708558601685625,1.3208,1.5437,1.9574420333333333,0.05895565050194587,1.8385,2.0664,27.18192229793199,20.931483034474482,34.97035169434594,90.66549423868341,68.94455931709226,116.51987230249999
Abrothrix_olivaceus,Rodentia,Cricetidae,1.4313637641589874,1.3438494,0.0486784451612255,1.2465,1.4375,1.8736218333333334,0.0501876187154727,1.7744,1.9706,22.072391974698938,17.640057644764138,27.384196342643612,74.75183072995391,59.48397740692212,93.45445303153402
Abrothrix_sanborni,Rodentia,Cricetidae,1.3926969532596658,1.3044728666666667,0.06030323963673746,1.1843,1.42,1.8360228666666667,0.061303412628625556,1.7158,1.9518,20.159180186051433,15.286216280272663,26.302679918953814,68.55243200345461,51.97565846583617,89.4952529765287
Acerodon_celebensis,Chiroptera,Pteropodidae,2.591064607026499,2.0762768333333335,0.06965349871518763,1.945,2.2169,2.5527385333333332,0.07054468054006427,2.4166,2.6934,119.2001586232368,88.10488730080142,164.77829317987437,357.05780704419146,260.9756572494144,493.62824305944895
Acerodon_humilis,Chiroptera,Pteropodidae,2.777861624176242,2.212627,0.07077068777219316,2.0636,2.3438,2.6805013,0.07153868041771973,2.5366,2.8198,163.16499801109137,115.7710574115271,220.69881433585832,479.1828872732618,344.03291876822783,660.3892574785453
Acerodon_jubatus,Chiroptera,Pteropodidae,3.031408464251624,2.3993189333333333,0.07048440531062802,2.2633,2.5377,2.8555374666666666,0.07151512716938685,2.7202,3.0016,250.79503432777307,183.35805775977758,344.9054048144204,717.030231245191,525.0491986747626,1003.6909309200965
Acerodon_leucotis,Chiroptera,Pteropodidae,2.710286647702891,2.163220933333333,0.07054809753979469,2.0197,2.2976,2.634201733333333,0.07146840099728873,2.4917,2.7733,145.61996868870858,104.64054670474256,198.4266498484643,430.7266400720945,310.24157748720876,593.335044380004
Acerodon_mackloti,Chiroptera,Pteropodidae,2.6723749787460793,2.1360832666666667,0.0704198396140319,1.9904,2.2689,2.6088070333333335,0.07138888208043173,2.456,2.7395,136.79910834491653,97.81377043229858,185.73767290529688,406.2627774976957,285.75905433749466,548.9085556070448
Acinonyx_jubatus,Carnivora,Felidae,4.669316880566112,3.6648394333333334,0.0574531882894857,3.552,3.7762,4.045765733333333,0.05901127787212307,3.9274,4.1579,4622.101022197126,3564.5113342624427,5973.102948121369,11111.321998506248,8460.577343842877,14384.673207789232
Acomys_airensis,Rodentia,Muridae,1.6839471307515121,1.3720760333333333,0.05766310380227776,1.2629,1.4888,1.8902385,0.05851146649720792,1.7743,2.005,23.554616260511548,18.31892564953742,30.817684166115118,77.66735226487916,59.47028229172612,101.15794542598982
Acomys_cahirinus,Rodentia,Muridae,1.7201593034059568,1.3945698333333334,0.05080430413930086,1.2854,1.4874,1.9110671,0.051845638366814946,1.8128,2.0199,24.806747911663365,19.293010470578462,30.71849964234463,81.48301683759193,64.98303634842375,104.68874655490939
Acomys_cilicicus,Rodentia,Muridae,1.6283889300503116,1.3329459333333333,0.06298615839091293,1.212,1.4611,1.8536607666666667,0.06392863652230839,1.7319,1.9844,21.525137449328845,16.29296032639722,28.913455626423843,71.39384411804718,53.93864099044902,96.47171518961676
Acomys_cineraceus,Rodentia,Muridae,1.307496037913213,1.0981759,0.06384319546403532,0.9724,1.2228,1.6336430333333334,0.06491426416458532,1.5043,1.7602,12.536488308918965,9.38425931237018,16.703212258150426,43.01728862034203,31.93743252977171,57.57049982493282
Acomys_dimidiatus,Rodentia,Muridae,1.5740312677277188,1.2902814666666667,0.05704898367802112,1.1803,1.4053,1.8134966666666668,0.057839561494247495,1.7036,1.9335,19.511087054869563,15.14607140703405,25.42728553689999,65.08736151816255,50.535899475316775,85.8025114722603
Acomys_ignitus,Rodentia,Muridae,1.380211241711606,1.1536095333333334,0.06735966045837755,1.0235,1.2864,1.6857331,0.06833888670102242,1.5518,1.8179,14.243264304628841,10.556015032159296,19.337485452952553,48.49903529042997,35.6287019404553,65.75064234749982
Acomys_johannis,Rodentia,Muridae,1.2671717284030137,1.0695875666666668,0.06459078798128184,0.9426,1.1983,1.6069076333333334,0.06567953830772813,1.4797,1.7381,11.737823280133052,8.761934454040546,15.787014214387156,40.44898547928195,30.178663320086866,54.71419324763781
Acomys_kempi,Rodentia,Muridae,1.3424226808222062,1.1368623,0.07297296682109221,0.9918,1.2779,1.6707231333333334,0.07363108318040008,1.5212,1.8101,13.704471751122604,9.812959354708221,18.962692388099978,46.851460461378394,33.2047335797507,64.58029135322344
Acomys_louisae,Rodentia,Muridae,1.3053513694466237,1.1270180666666667,0.08553337258757128,0.9682,1.2952,1.6625834,0.08649768752837221,1.5024,1.8347,13.397324191853784,9.293942901315802,19.733312795365027,45.98152809548321,31.79801427691526,68.34393809860218
Acomys_minous,Rodentia,Muridae,1.7958800173440752,1.4568274333333333,0.0623769943212432,1.336,1.5858,1.9698432,0.06322050346034315,1.8509,2.0989,28.630401164884262,21.67704104819695,38.530087919083094,93.29174144975183,70.9414400453407,125.5740785401958
Acomys_mullah,Rodentia,Muridae,1.4533183400470377,1.2193958666666667,0.07227545694637859,1.0749,1.3634,1.7481579666666667,0.07305480945788032,1.6052,1.8943,16.572799134863175,11.882285961900001,23.088727601076272,55.99612401071949,40.29025350832952,78.39710037491975
Acomys_nesiotes,Rodentia,Muridae,1.7201593034059568,1.4009430333333333,0.062086401720170645,1.2827,1.5268,1.9174394,0.06298122428558242,1.7787,2.03,25.173467042303013,19.173438289190823,33.6356635748362,82.68741212673997,60.075860477567446,107.1519305237606
Acomys_percivali,Rodentia,Muridae,1.3424226808222062,1.1366127,0.07333838700421123,0.9919,1.2789,1.6704734333333333,0.07383571472172784,1.5228,1.8126,13.696597708239501,9.815219132257573,19.006405908652518,46.82453069905918,33.32728995761377,64.95311744387621
Acomys_russatus,Rodentia,Muridae,1.6972293427597176,1.3524624,0.057384786928508125,1.2385,1.4609,1.8700124333333332,0.058030042254108,1.7554,1.9802,22.51450484028663,17.31809030750114,28.900143553494708,74.13314644332712,56.937710510942345,95.54324776409487
Acomys_seurati,Rodentia,Muridae,1.8524799936368563,1.4954955666666667,0.05714798825154993,1.3793,1.6091,2.0059101,0.057881336523061544,1.8911,2.1201,31.296485235502423,23.94969571502181,40.65369269757336,101.37015253681355,77.82157212031626,131.85603133368974
Acomys_spinosissimus,Rodentia,Muridae,1.423245873936808,1.2537720333333333,0.065343261793543,1.1265,1.3793,1.7839176,0.06643698609419627,1.6551,1.9156,17.937917956625263,13.381352151540197,23.94969571502181,60.80196289387448,45.196000003048255,82.33794052101344
Acomys_subspinosus,Rodentia,Muridae,1.3222192947339193,1.2114056,0.07010207354668749,1.0761,1.3501,1.7461964333333333,0.07078290290548134,1.6228,1.8978,16.270676112247383,11.91516333218001,22.39236682512356,55.743782353699935,41.95657223387254,79.03145908644704
Acomys_wilsoni,Rodentia,Muridae,1.2671717284030137,1.0822551,0.07260769118761821,0.9366,1.2189,1.6195757666666666,0.0735664803545483,1.4684,1.7541,12.08523500624427,8.64171620646549,16.553887522362466,41.646237037861106,29.40356573672507,56.76753024298226
Aconaemys_fuscus,Rodentia,Octodontidae,2.125481265700594,1.7305356333333333,0.06310837791228512,1.6143,1.8599,2.2284012,0.06369185119932062,2.1123,2.3595,53.769454849529424,41.143383138708124,72.42691717336949,169.20032776743753,129.50901491129295,228.82317115750115
Aconaemys_porteri,Rodentia,Octodontidae,1.9637878273455553,1.5980315666666667,0.07022564774173183,1.4631,1.7385,2.1033290333333334,0.07083440692771056,1.9605,2.2387,39.63068387458516,29.0469140738191,54.7646100961894,126.86126373603229,91.30614352931757,173.2606741947432
Aconaemys_sagei,Rodentia,Octodontidae,1.9845273133437926,1.6195568333333332,0.0667300494015747,1.4919,1.7495,2.123902033333333,0.06728176398143636,1.995,2.2594,41.64442148428304,31.038448191595386,56.16942783556396,133.01543324596918,98.8553094656939,181.71885847844092
Acratocnus_odontrigonus,Pilosa,Megalonychidae,4.361538971269279,2.9529330666666667,0.10380111719327693,2.7476,3.1648,3.3480066666666666,0.10328107956455962,3.1416,3.5529,897.2904937058672,559.2422830408999,1461.5039720061645,2228.4693572765614,1385.4791675667227,3571.9058251119704
Acratocnus_ye,Pilosa,Megalonychidae,4.328583449714202,2.9295033333333333,0.10483157063414991,2.7254,3.1428,3.3260929333333333,0.10430366555533087,3.1069,3.5205,850.1652184215903,531.3736321187098,1389.3126817367552,2118.8144853015674,1279.0867496387475,3315.125698118432
Acrobates_pygmaeus,Diprotodontia,Acrobatidae,1.0791812460476249,0.8391006666666667,0.0941400493016463,0.6465,1.0076,1.3850637,0.09489902507734319,1.1979,1.5641,6.903998155299123,4.430982144892988,10.176536626205335,24.269660434220224,15.772480530985948,36.65219597323421
Addax_nasomaculatus,Cetartiodactyla,Bovidae,4.8450999012723335,3.8203286666666667,0.05684896451543964,3.7113,3.9373,4.1931729,0.05677982674476082,4.0836,4.3083,6611.936387996726,5143.988630287732,8655.656238626569,15601.735107410525,12122.71792536496,20337.613984257394
Aegialomys_galapagoensis,Rodentia,Cricetidae,2.062581984228163,1.7777240666666667,0.07841435772842588,1.6271,1.9327,2.2784807666666667,0.07919698387036977,2.1307,2.4364,59.9410114046186,42.374052467880006,85.64460288900575,189.88067489494816,135.11389070662085,273.1492422089182
Aegialomys_xanthaeolus,Rodentia,Cricetidae,1.9020028913507294,1.6592786666666666,0.07748661064875768,1.4997,1.8046,2.1674155666666666,0.07835004061241371,2.0198,2.3277,45.63296276312153,31.6009399044795,63.76758944326093,147.03325330121862,104.66464385521964,212.66694872358283
Aepeomys_lugens,Rodentia,Cricetidae,1.568201724066995,1.4046403666666667,0.09049211616615173,1.2214,1.5765,1.9281235,0.09131175508455748,1.745,2.1036,25.38869431696707,16.649454157952754,37.71377450113977,84.7468373831688,55.59042572704037,126.94044019618035
Aepeomys_reigi,Rodentia,Cricetidae,1.608526033577194,1.4343202,0.0902262610959643,1.2479,1.6032,1.9559488,0.09115404839467954,1.7737,2.1281,27.184428047273315,17.69701422588467,40.10513660865757,90.35429466356463,59.3881777892778,134.3074179794902
Aepyceros_melampus,Cetartiodactyla,Bovidae,4.720160130632753,3.7835368666666667,0.08875743545359072,3.6212,3.9684,4.162127166666667,0.08888693282806767,3.994,4.3375,6074.868294038468,4180.228289540325,9298.223905853807,14525.368756551108,9862.79485631211,21752.040340195246
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,3.5118833609788744,2.7490734333333333,0.0336138726573404,2.6832,2.8144,3.1832063,0.03277327589435661,3.1191,3.2464,561.1428496910206,482.16979390061783,652.2288424656394,1524.7768863492167,1315.527708770109,1763.599633897995
Aeretes_melanopterus,Rodentia,Sciuridae,2.864748335629659,2.3152825666666668,0.11237610408357236,2.1081,2.5512,2.7791633,0.11254016675312392,2.5693,3.0127,206.67243991959398,128.26258841809522,355.795130559743,601.3998286140809,370.93686741322836,1029.6746007038337
Aeromys_tephromelas,Rodentia,Sciuridae,3.031408464251624,2.436799033333333,0.11150920980060648,2.2088,2.6543,2.8930206333333333,0.11155685382266071,2.6753,3.1184,273.40032930661175,161.73350557998512,451.12822527158625,781.6649406119809,473.47821318515247,1313.4090365327331
Aeromys_thomasi,Rodentia,Sciuridae,3.156851901070011,2.5305585666666666,0.1104461666085265,2.3059,2.751,2.9810124333333334,0.11053881329723333,2.7769,3.2228,339.28024000292646,202.2553414922996,563.6376558259543,957.2214750123865,598.2738215608625,1670.3212258150418
Aethalops_aequalis,Chiroptera,Pteropodidae,1.0644579892269184,0.9766685333333334,0.08302076546873817,0.8089,1.1342,1.5233073333333333,0.08371023119761373,1.3624,1.6913,9.476948778485225,6.440209571356516,13.6207179529909,33.36624491896238,23.03562500117535,49.12471004503345
Aethalops_alecto,Chiroptera,Pteropodidae,1.1760912590556813,1.0587611,0.08211961828551761,0.9044,1.2236,1.6002675,0.08280107027989735,1.4337,1.7533,11.448829822874266,8.024167763085847,16.73400906839313,39.835245681945764,27.145634670227313,56.66305684096037
Aethomys_bocagei,Rodentia,Muridae,2.0318122713303706,1.6156178,0.06759232656668136,1.4813,1.7515,2.1177879,0.0681466407472766,1.973,2.2438,41.26841602553568,30.290050681662173,56.42869413451037,131.15592055287237,93.9723310564638,175.30729959714427
Aethomys_chrysophilus,Rodentia,Muridae,1.8744818176994664,1.4995893333333334,0.06685969777041229,1.3711,1.6392,2.0089921,0.06746266852715607,1.8673,2.1382,31.592888397281474,23.501739060913867,43.571248050308405,102.09209125563042,73.67158270298778,137.46748904492566
Aethomys_granti,Rodentia,Muridae,1.6020599913279623,1.2900263333333333,0.060831777235225405,1.177,1.4102,1.8119518666666667,0.06170156414161148,1.6973,1.9354,19.499628316643612,15.031419660900225,25.71579766372738,64.85625486668023,49.80810283567244,86.17871220404129
Aethomys_hindei,Rodentia,Muridae,2.0149403497929366,1.6005987,0.06665466742751996,1.4575,1.7248000000000001,2.1035433666666665,0.06740305096773298,1.9552,2.2254,39.86563627165348,28.67477375581316,53.06400191947749,126.92388785244746,90.19864220737452,168.0350966051527
Aethomys_ineptus,Rodentia,Muridae,1.8744818176994664,1.4987116333333332,0.06793241356134526,1.3658,1.6334,2.008114066666667,0.06862647234387284,1.8741,2.1444,31.529104310157344,23.21667382793131,42.993222667877035,101.88589543914871,74.83417927401602,139.4440538871461
Aethomys_kaiseri,Rodentia,Muridae,1.954242509439325,1.5566811,0.06648264224615333,1.4272,1.6837,2.0624164666666664,0.0671863497846203,1.9279,2.1898,36.03139693343977,26.742376570889917,48.272523206503955,115.45598922703361,84.70323552770222,154.81035267089337
Aethomys_namaquensis,Rodentia,Muridae,1.7041505168397992,1.3575068,0.05257178823348148,1.2515,1.4595,1.8747398333333334,0.05358272494728577,1.7679,1.9794,22.77753905689,17.84431988540366,28.807130497750425,74.94451153203444,58.60032167510559,95.36741259755848
Aethomys_nyikae,Rodentia,Muridae,1.8864907251724818,1.5074241,0.06804994529173458,1.3703,1.6407,2.016275333333333,0.06863992665642465,1.8733,2.1461,32.16800295575658,23.458487106449496,43.72199799574556,103.81863950033176,74.69645650780072,139.9909626568343
Aethomys_silindensis,Rodentia,Muridae,2.0318122713303706,1.6143844333333333,0.06619591145916938,1.4843,1.7477,2.1165539333333334,0.06687994861718946,1.988,2.2551,41.1513828044558,30.500011282491812,55.93710681616963,130.78379441155602,97.2747223776965,179.92851681549396
Aethomys_stannarius,Rodentia,Muridae,2.0318122713303706,1.6166824,0.0674168430523786,1.483,1.747,2.1188533666666665,0.06822081037573258,1.9903,2.2586,41.369702710974195,30.4088502567628,55.84701947368309,131.47808402572227,97.79125057212411,181.384428087062
Aethomys_thomasi,Rodentia,Muridae,2.0318122713303706,1.6144808666666666,0.06809677077986717,1.4707,1.7393,2.116651533333333,0.0687205987887294,1.9806,2.2499,41.16052131713049,29.55969849504591,54.86558320717442,130.81318905798025,95.63128688459965,177.78699932105118
Agalmaceros_blicki,Cetartiodactyla,Cervidae,4.778151250383644,3.9316294666666667,0.0781935041190189,3.7629,4.0767,4.307552033333334,0.07855577028804062,4.1553,4.465,8543.374943165463,5792.952933981774,11931.636115036725,20302.6175334,14298.813444813752,29174.27014001166
Ailuropoda_melanoleuca,Carnivora,Ursidae,5.035029282202368,3.6080815333333334,0.06180349906341104,3.4957,3.7381,3.972198,0.059710642403780004,3.854,4.0871,4055.846717284732,3131.1220745994874,5471.419324763784,9379.895500070323,7144.963260755135,12220.810223250577
Ailurops_melanotis,Diprotodontia,Phalangeridae,3.824060717418653,2.8565655333333333,0.09972820565776161,2.6618,3.0517,3.2763476666666667,0.10027190307394646,3.0829,3.4778,718.7296036754741,458.98659302199826,1126.4190846286342,1889.5033518681726,1210.319415118767,3004.692272040942
Ailurops_ursinus,Diprotodontia,Phalangeridae,4,2.9858885,0.10000930012314042,2.7915,3.1836,3.397582133333333,0.10036949715643377,3.2061,3.5985,968.0292942197211,618.7283275532346,1526.159765625463,2497.94075251592,1607.3113075127922,3967.345289316547
Ailurus_fulgens,Carnivora,Ailuridae,3.690196080028514,2.7464595333333333,0.08749426540031945,2.5783,2.9206,3.1723955666666668,0.08796371984525908,2.998,3.3412,557.7756273339352,378.7040939050054,832.9136893713074,1487.2896875266572,995.4054173515275,2193.81499189791
Akodon_aerosus,Rodentia,Cricetidae,1.7781512503836436,1.5586869666666667,0.0775559537073119,1.4124,1.7186,2.072518,0.07829746611736636,1.9201,2.2288,36.19819928516597,25.846396357698435,52.31184047796891,118.17292901102543,83.19553138400205,169.35577086915188
Akodon_affinis,Rodentia,Cricetidae,1.3961993470957363,1.2777084,0.07680225212464241,1.1288,1.4292,1.8090973,0.07781610221947347,1.6618,1.9662,18.954328361661073,13.452407051486329,26.865813772687016,64.43136023508302,45.898659302199825,92.51241112525517
Akodon_albiventer,Rodentia,Cricetidae,1.3384564936046048,1.2340104666666667,0.07776452047043618,1.0792,1.3869,1.768055,0.07882326668433796,1.6109,1.9221,17.139986150468385,12.000518202042652,24.37249556303924,58.62123990295424,40.82253781429853,83.57954450897024
Akodon_aliquantulus,Rodentia,Cricetidae,1.146128035678238,1.0915707333333333,0.06989711261737715,0.961,1.2288,1.6344551,0.07161711837639224,1.5032,1.7808,12.3472639808955,9.141132414702502,16.93557708691518,43.09779985798027,31.856642365731133,60.36705647858448
Akodon_azarae,Rodentia,Cricetidae,1.3979400086720377,1.2769292,0.060297921416378124,1.1507,1.39,1.8082382,0.061809983380048034,1.6802,1.9241,18.92035148209287,14.148161219713183,24.547089156850298,64.30403126432562,47.885056038651776,83.96533015798744
Akodon_boliviensis,Rodentia,Cricetidae,1.4393326938302626,1.3080809666666666,0.06934341880074764,1.1712,1.4416,1.8374873333333333,0.07082455373686608,1.6975,1.9735,20.327359439402176,14.83200967181875,27.64394371220336,68.78398504256235,49.83104559705295,94.08058300365892
Akodon_budini,Rodentia,Cricetidae,1.429752280002408,1.3029435333333332,0.07722963159855055,1.1525,1.4575,1.8327885,0.07806916567565646,1.6675,1.9753,20.088316087388577,14.206922128601823,28.67477375581316,68.04379069449982,46.50503761666063,94.4713235727136
Akodon_cursor,Rodentia,Cricetidae,1.6009728956867482,1.4274315333333334,0.07308953654547984,1.2762,1.5634,1.949409,0.07423334126467998,1.8065,2.0945,26.756637406865373,18.8886100147301,36.5931671975348,89.0038923947638,64.0471781569342,124.30826358446224
Akodon_dayi,Rodentia,Cricetidae,1.5118833609788744,1.3619946,0.07854638295681433,1.1993,1.509,1.8880641666666667,0.07949895291014944,1.7284,2.0418,23.01413201552059,15.823407040690508,32.284941217126345,77.27947564759938,53.5056938173137,110.10321487297706
Akodon_dolores,Rodentia,Cricetidae,1.7032913781186614,1.5036728,0.07868501024404649,1.3487,1.6536,2.020944533333333,0.0795958329876124,1.863,2.1744,31.891342373979043,22.320298585742798,45.040167816808726,104.94083930954905,72.94575102545687,149.41699574067007
Akodon_fumeus,Rodentia,Cricetidae,1.3560258571931227,1.2463375333333333,0.06929609609658371,1.099,1.3738,1.7795740333333334,0.0710476503853152,1.638,1.9183,17.633459851122808,12.560299636948749,23.648304020392242,60.196887061302114,43.45102241715714,82.85142834779582
Akodon_iniscatus,Rodentia,Cricetidae,1.4578818967339924,1.3224822666666667,0.07874117069773498,1.167,1.473,1.8510347,0.07975556048986815,1.6932,2.0039,21.012719670885346,14.68926277643867,29.716660317380267,70.963446528113,49.340097118795796,100.90205237643562
Akodon_juninensis,Rodentia,Cricetidae,1.591064607026499,1.4197742,0.0692636134663081,1.2854,1.5525,1.9422053666666668,0.07063095774467122,1.8076,2.0827,26.28900808638522,19.293010470578462,35.686174928348116,87.53976303452632,64.20960525675943,120.97621707502702
Akodon_kofordi,Rodentia,Cricetidae,1.469822015978163,1.3306836,0.06982486048264237,1.2045,1.4791,1.8586881333333334,0.07135367382346142,1.7161,1.9969,21.413299926016663,16.014006483443538,30.136998743411468,72.22509692500127,52.011574382240646,99.28874013250427
Akodon_leucolimnaeus,Rodentia,Cricetidae,1.4593924877592308,1.3217986333333334,0.06974049670331936,1.1909,1.4602,1.8502843666666666,0.07119204872408669,1.7098,1.9854,20.97966906587515,15.52029600789144,28.85359954579744,70.84094838194609,51.262525697028366,96.69410546091217
Akodon_lindberghi,Rodentia,Cricetidae,1.421603926869831,1.2939174333333334,0.07545717558894918,1.1553,1.4468,1.8241390333333334,0.0764147775355493,1.6783,1.9738,19.675121970719864,14.298813444813737,27.97692637854652,66.70202722925403,47.67602073674958,94.14559401947251
Akodon_lutescens,Rodentia,Cricetidae,1.3159703454569178,1.2161119333333332,0.06956448296383409,1.0785,1.3492,1.7511903666666666,0.07100450382701178,1.6148,1.8898,16.4479559166681,11.981191231900342,22.346010577312224,56.38847723468295,41.19077848677376,77.58897239198744
Akodon_mimus,Rodentia,Cricetidae,1.380211241711606,1.2636362,0.07733597938516384,1.1085,1.4095,1.7957614,0.07847018988299585,1.6359,1.9416,18.350005552473455,12.838077704724755,25.674382081061296,62.48293192296352,43.241425250986445,87.41782564005283
Akodon_molinae,Rodentia,Cricetidae,1.5185139398778875,1.3667738333333332,0.07789334714733662,1.2073,1.5108,1.8925396,0.07880749621065877,1.7335,2.0421,23.26879177881686,16.11758614132223,32.41902878227873,78.07996320528318,54.137724788268685,110.1792977544252
Akodon_mollis,Rodentia,Cricetidae,1.4828735836087537,1.3410882333333334,0.07765226725440028,1.192,1.4945,1.8684939,0.07872597376833089,1.7172,2.0271,21.932504812926492,15.559656316050742,31.224824062232706,73.87438866947328,52.14347854144579,106.43880744214282
Akodon_montensis,Rodentia,Cricetidae,1.6444385894678386,1.460541,0.07275571457739859,1.3203,1.6001,1.9805194,0.07415213053667244,1.8451,2.1317,28.87626375544625,20.907398640821484,39.81988486715587,95.61354047786013,70.00031591308968,135.4253603923309
Akodon_mystax,Rodentia,Cricetidae,1.2671717284030137,1.1824375,0.07293957790133425,1.0378,1.3271,1.7197573333333334,0.0741383181827266,1.5626,1.8545,15.220800721878291,10.909378253153822,21.23733413395367,52.45143004032815,36.52582213863372,71.53193940753374
Akodon_neocenus,Rodentia,Cricetidae,1.6273658565927327,1.4478202666666666,0.07665017333500504,1.2914,1.593,1.9685832,0.07765611842391787,1.8182,2.1233,28.042728458245126,19.561402981256474,39.174187710778305,93.0214703641163,65.79607697293407,132.83117061068992
Akodon_oenos,Rodentia,Cricetidae,1.3944516808262162,1.2773079,0.07725703116142867,1.127,1.4298,1.8087774,0.0784655930902605,1.6513,1.9574,18.93685701525864,13.39676687425935,26.902955917046157,64.38391776541526,44.802268041286645,90.65671957383553
Akodon_orophilus,Rodentia,Cricetidae,1.591064607026499,1.4210633666666668,0.07730071199342509,1.2659,1.5708,1.9434954,0.07820571230192983,1.7946,2.1011,26.367160734670623,18.44590637586084,37.222025301785,87.80017873476739,62.3160618945834,126.21181145707517
Akodon_paranaensis,Rodentia,Cricetidae,1.6053050461411094,1.4319531,0.07266106238593234,1.2894,1.5738,1.9537286,0.07374559091520756,1.8076,2.0967,27.036663760562263,19.471526498539006,37.48003605517046,89.89356416698361,64.20960525675943,124.93956801010081
Akodon_pervalens,Rodentia,Cricetidae,1.787460474518415,1.5643075,0.07046177370935314,1.4266,1.7022,2.0777106333333335,0.07173468802065494,1.9395,2.2173,36.6697120783947,26.705456121918985,50.37325327855016,119.594341899944,86.99614330652678,164.93012950896434
Akodon_philipmyersi,Rodentia,Cricetidae,1.271841606536499,1.1827158666666666,0.07406996769915505,1.0394,1.3221,1.7198208666666666,0.07506705224015547,1.5793,1.8668,15.230559818288718,10.949644014667422,20.994232380383345,52.45910376884706,37.95770970025316,73.58681396510448
Akodon_reigi,Rodentia,Cricetidae,1.615950051656401,1.4389921333333333,0.07269762687392156,1.2943,1.5745,1.9602791666666666,0.07375462935361585,1.81,2.0943,27.478443791069623,19.69246127014555,37.5404954472084,91.25972729492098,64.56542290346556,124.2510306929009
Akodon_sanctipaulensis,Rodentia,Cricetidae,1.4329692908744058,1.3018675,0.07370891421731182,1.1629,1.4549,1.8315669333333333,0.0751650214311449,1.6883,1.9816,20.03860571213491,14.551239873242427,28.5036187186089,67.85266867665848,48.78653791974776,95.8517397685646
Akodon_serrensis,Rodentia,Cricetidae,1.4517864355242902,1.3199551666666667,0.079205289086306,1.1638,1.4694,1.8487890666666666,0.08031591844738857,1.6884,2.001,20.890804585877937,14.581426061474652,29.471347956087403,70.59745848089486,48.797772728648575,100.23052380778994
Akodon_siberiae,Rodentia,Cricetidae,1.5390760987927767,1.3829612333333334,0.0777227466206621,1.2391,1.5439,1.9077825333333334,0.07882113950114933,1.7531,2.0632,24.15245231461826,17.342032668438673,34.98645984520169,80.86908575526277,56.63696854647214,115.66447741656461
Akodon_simulator,Rodentia,Cricetidae,1.6283889300503116,1.4495214333333333,0.07711382723867374,1.3016,1.6077,1.9702369666666666,0.0781408961855727,1.811,2.1159,28.15278951559531,20.02626690340903,40.522851680189106,93.376365680942,64.71426157485831,130.58701657935168
Akodon_spegazzinii,Rodentia,Cricetidae,1.4563660331290431,1.320175,0.06995848620144092,1.1814,1.4559,1.8487985666666666,0.07137939605146884,1.7142,1.9908,20.901381873689964,15.184482661412229,28.569326345836966,70.59900278601255,51.784525360002384,97.90390174480511
Akodon_subfuscus,Rodentia,Cricetidae,1.4828735836087537,1.3397188333333334,0.06998368891542009,1.1998,1.4726,1.8671246,0.07134567978171141,1.7244,2.0001,21.863457032032528,15.841634902063731,29.689302862263727,73.64183471614844,53.01515066784586,100.02302850208252
Akodon_surdus,Rodentia,Cricetidae,1.591064607026499,1.4207023,0.07241132027851833,1.2753,1.5587,1.9431336333333333,0.07348949698781042,1.8004,2.0868,26.345248537296964,18.849507176986666,36.19928562242391,87.72707176783864,63.15387453743853,122.12371301653089
Akodon_sylvanus,Rodentia,Cricetidae,1.591064607026499,1.4191677,0.0705685457782792,1.2864,1.5588,1.9415980333333334,0.0719184666694277,1.8105,2.0879,26.252320640399063,19.337485452952553,36.20762177566731,87.41742977655086,64.63979939995342,122.43342534260017
