Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.bmr.median,log10.bmr.mean,sd,log10.bmr.lower.95hpd,log10.bmr.upper.95hpd,log10.fmr.median,log10.fmr.mean,sd1,log10.fmr.lower.95hpd,log10.fmr.upper.95hpd,bmr.median,bmr.mean,bmr.lower.95hpd,bmr.upper.95hpd,fmr.median,fmr.mean,fmr.lower.95hpd,fmr.upper.95hpd
Petinomys_genibarbis,Rodentia,Sciuridae,2.041392685158225,1.740920517423885,1.7413414504966915,0.09710559095980725,1.5491894425151913,1.9331871332170074,2.1851366896137314,2.185462083618478,0.09768191816838584,1.9874201559458788,2.3734793713411446,55.07068993413122,55.12409220673126,35.4151791066324,85.74072139740633,153.15694311769985,153.27173855649718,97.14493364044861,236.30851517338434
Petinomys_hageni,Rodentia,Sciuridae,2.5888317255942073,2.1429393817703186,2.142309179819327,0.09658346479985043,1.9539175868547223,2.3340888322598423,2.563019144179324,2.561678743203749,0.09704397711679032,2.371590335472645,2.753476754878283,138.97586370655387,138.7743429657749,89.93269061132825,215.8185807615134,365.6109077896057,364.48423050085063,235.28288429221715,566.8612301039884
Petinomys_lugens,Rodentia,Sciuridae,2.6364878963533656,2.1758144876960643,2.176426716972073,0.09808505876899311,1.9850177147349486,2.3676113328020705,2.593029718303045,2.593641627292409,0.09845405372192272,2.397298706810476,2.781220953084732,149.9044370128603,150.1159078186604,96.6090284704161,233.1370693138946,391.76868449916157,392.32106486170466,249.63110940193468,604.2559744378135
Petinomys_mindanensis,Rodentia,Sciuridae,2.45484486000851,2.044153864816393,2.04457039892898,0.09700477441539258,1.8592613580121968,2.240156397746032,2.470660639095073,2.469997839097932,0.0973764090032929,2.279735277917927,2.664118990618054,110.70159156723763,110.80781697613541,72.32048966987897,173.84267567496667,295.57019566790325,295.1194542486591,190.42996075918532,461.4439864448828
Petinomys_sagitta,Rodentia,Sciuridae,1.6989700043360187,1.4916165107147854,1.491557016575748,0.09768879942053486,1.3034188385172303,1.6867611346541005,1.951522109138261,1.951159423971317,0.09851527295525109,1.7552766783131228,2.1431564098919695,31.018194201154415,31.01394529991311,20.110313390906843,48.61397514994827,89.43800620278127,89.3633464990689,56.92154484924464,139.04533087560378
Petinomys_setosus,Rodentia,Sciuridae,1.5843312243675307,1.4075889105476627,1.4071311291952515,0.09773036894389123,1.2090299310474113,1.5959863197474933,1.8714051826339597,1.8719166386862554,0.09856129328157778,1.6829378815023843,2.07000324371306,25.56165156116126,25.53472171785001,16.18191557593872,39.444487688746214,74.37126740720056,74.45890389148616,48.187886805449416,117.49063301944184
Petinomys_vordermanni,Rodentia,Sciuridae,1.606381365110605,1.4235613740084618,1.4234487218251959,0.09671010178256233,1.2266964955454398,1.6044764622303385,1.8870880676144295,1.8872372900479704,0.09756241279291177,1.6943921715001884,2.0743352783247735,26.519258337102766,26.512380365936302,16.853747982687466,40.223185535943124,77.10598111696389,77.13247907987707,49.475725521241266,118.66845232369327
Petrodromus_tetradactylus,Macroscelidea,Macroscelididae,2.2730012720637376,1.8582726270478047,1.8576227565076224,0.06633434340876003,1.7318481220096806,1.9921449053094555,2.2912233615114945,2.291271793957852,0.06733089403089139,2.1586202163154473,2.421339127744526,72.1560294334289,72.04813717820724,53.932198216503394,98.20755645559457,195.53448484441898,195.55629203267677,144.08547956108706,263.8390823176514
Petrogale_assimilis,Diprotodontia,Macropodidae,3.6532125137753435,2.7341214443374806,2.7346670668059905,0.057966893552247364,2.6233315115258327,2.849442672877166,3.1057699312942955,3.105913348565481,0.05706161723692303,2.993374044343112,3.218045368741876,542.1524745130481,542.8340315700109,420.0795224076715,707.0378651140724,1275.7627908909283,1276.1841562078826,984.8589690186209,1652.1343800746952
Petrogale_brachyotis,Diprotodontia,Macropodidae,3.6074550232146687,2.7065197713491864,2.7062545706931678,0.06059736888624198,2.5850027693580735,2.8239250712481785,3.079076482628202,3.0795696615002783,0.05981621421173206,2.964262186639698,3.199650750108398,508.76798088863467,508.45739804603534,384.594234472904,666.6917350807948,1199.7105628859567,1201.073711628,921.0054214154035,1583.6191692057812
Petrogale_burbidgei,Diprotodontia,Macropodidae,3.09968064110925,2.3350741053341206,2.3348214008004757,0.060697999242154875,2.2210277780108267,2.458885272590781,2.730727053606493,2.7310942242755547,0.059859500030650874,2.608852979472582,2.844118398732,216.3087588175043,216.18293105286017,166.351904769796,287.6638393875088,537.9315957703567,538.3865778814255,406.30576029935145,698.422784348182
Petrogale_coenensis,Diprotodontia,Macropodidae,3.640978057358332,2.726428778722343,2.7261638821423766,0.05813296526152908,2.610743944519445,2.8396825556608873,3.098304320892059,3.0979633138630667,0.05730941066284086,2.9882189529016108,3.21438138702292,532.6338689064302,532.3090895797623,408.0787164517845,691.3254669578477,1254.0195897049064,1253.035322877949,973.2377654124263,1638.254565869553
Petrogale_concinna,Diprotodontia,Macropodidae,3.146128035678238,2.3683130942784336,2.368615802776223,0.0607745263062257,2.244429316460903,2.482063292764792,2.7621547036924454,2.7627886249412374,0.05992703341425794,2.6430131534366157,2.876941520610756,233.51409199124322,233.6769108697049,175.5615136043782,303.43333665434824,578.3020125461633,579.1467518491459,439.554927995483,753.2541283964482
Petrogale_godmani,Diprotodontia,Macropodidae,3.6766936096248664,2.750986073130862,2.7513939037260577,0.05799136767712696,2.6318667134821476,2.8606091288798403,3.121992396679584,3.121578547206301,0.05719577571424899,3.00796570198232,3.233050651571855,563.6195814954231,564.149105309504,428.417017515949,725.4527458912715,1324.3183497633304,1323.0569766085391,1018.5109488880167,1710.2147650449697
Petrogale_herberti,Diprotodontia,Macropodidae,3.711807229041191,2.776847271584236,2.7770152064383025,0.05773511587424223,2.6637766676576344,2.889992278222522,3.145411889028383,3.1456122765474315,0.056829851047411215,3.0352278583983003,3.257138844830417,598.2011885499269,598.4325482814403,461.08040680230823,776.2333150390656,1397.6933183280828,1398.3383758498605,1084.4957599616728,1807.751975624716
Petrogale_inornata,Diprotodontia,Macropodidae,3.662757831681574,2.741454743922761,2.741764270060743,0.05769437294297122,2.627944991789379,2.8518906130920056,3.1127246307103036,3.112578984446131,0.056838373288796484,3.0017227192372125,3.2243340241356653,551.3847418067165,551.7778594484405,424.56578457725345,711.0344009689154,1296.3570406106055,1295.922363423716,1003.9745854326128,1676.2316019369991
Petrogale_lateralis,Diprotodontia,Macropodidae,3.6651117370750512,2.7382705963573843,2.7379669332967365,0.055503721688830436,2.6266449842790265,2.845770564380112,3.1087405525058682,3.108675221811396,0.05457315652850931,2.9980133235786472,3.212338579320856,547.3568989555566,546.974315286885,423.2967989589135,701.0848209356525,1284.5190590850268,1284.325844079781,995.4359555378372,1630.5667396295737
Petrogale_mareeba,Diprotodontia,Macropodidae,3.6180480967120925,2.7090871109356796,2.7091609966293007,0.057632197724697354,2.596098871567475,2.82095452617314,3.0820116637458854,3.081997148446859,0.05673932109117906,2.9720641440650293,3.1956152745248816,511.78447915164224,511.87155547786466,394.5471145255026,662.1471683926816,1207.8462735176108,1207.805904695109,937.7004924057766,1568.9722937945905
Petrogale_penicillata,Diprotodontia,Macropodidae,3.8512583487190755,2.8787426305835595,2.879180883380858,0.05795937623988961,2.7676623913778577,2.9955886926049824,3.241247265957831,3.2414730242957663,0.05699547917142304,3.131088053833578,3.354367709441469,756.3845173795264,757.1481811034104,585.6826938346317,989.8940016280466,1742.798855083464,1743.70504586064,1352.3467256521171,2261.349604537456
Petrogale_persephone,Diprotodontia,Macropodidae,3.792391689498254,2.8400326637573396,2.840815216492399,0.05982894973521117,2.7211137963012413,2.956352727375688,3.2056991080932074,3.2057688643148525,0.05919757851219054,3.088939288061071,3.321332296110496,691.8830062307343,693.130830135541,526.1551144747999,904.3837022110587,1605.8283027460302,1606.0862510188867,1227.2676540137868,2095.715358347237
Petrogale_purpureicollis,Diprotodontia,Macropodidae,3.6532125137753435,2.7340593103974413,2.7340033588979056,0.05781529104966745,2.6221957309515402,2.847241455339841,3.1051012962487965,3.105249640657396,0.05693991045783928,2.9971286035818165,3.218057757461228,542.0749150202356,542.0050823330703,418.98235254396076,703.4633167137915,1273.8001516353283,1274.2353250348913,993.4101741770477,1652.1815096652272
Petrogale_rothschildi,Diprotodontia,Macropodidae,3.531478917042255,2.6451081667232414,2.6457398496315014,0.057900031175276485,2.5290227090367976,2.7548737033434487,3.0222202531374704,3.022490007657693,0.05696639007725879,2.9081153019279413,3.1328188868061138,441.6804399479305,442.3233331910535,338.0825139058956,568.6875274579485,1052.4955132678385,1053.1494557582287,809.3107365893749,1357.7471092107683
Petrogale_sharmani,Diprotodontia,Macropodidae,3.6283889300503116,2.716226870949379,2.716304265679642,0.0575742524469237,2.599487516916918,2.824459233716177,3.088643823128077,3.088672882907608,0.056768911582371344,2.979920386155599,3.2026789391970003,520.2677080319653,520.3604321366398,397.6376668672901,667.5122400929982,1226.4329871025543,1226.515053686647,954.8175350689994,1594.6997979309033
Petrogale_xanthopus,Diprotodontia,Macropodidae,3.929418925714293,2.9422704854435047,2.942516205119109,0.055682697758440765,2.8360270814822184,3.0540486730238534,3.301174695376046,3.301274513499201,0.05492328748410363,3.1908700649093915,3.406387181544246,875.5288986418202,876.0244047050504,685.5309730607902,1132.5272827358235,2000.6664778234306,2001.126363299234,1551.922626034698,2549.1018111672347
Petromus_typicus,Rodentia,Petromuridae,2.3502480183341627,1.849357984023408,1.8486052580467554,0.13593365692436193,1.5912721524322329,2.1261518502030947,2.2785801159916477,2.278761779503969,0.1363143574983964,2.0031111162900155,2.540404928748184,70.69000038447987,70.56758548848347,39.01864220145207,133.7062936225762,189.9241170190241,190.0035780775789,100.71893300254344,347.0602927250384
Petromyscus_barbouri,Rodentia,Nesomyidae,1.3031960574204888,1.1710282937184808,1.170510470539351,0.09495466398879937,0.981617926822018,1.350048148529042,1.6485012115359552,1.648006794584593,0.09676898354996272,1.4557763592268118,1.8320588752036489,14.826146724098571,14.808479570563744,9.585569642151647,22.389693505757688,44.51447047228187,44.463822382825704,28.56119400481558,67.92957152120258
Petromyscus_collinus,Rodentia,Nesomyidae,1.3031960574204888,1.169759623789414,1.1701059924856752,0.09454457571805419,0.9875057866433044,1.356132655895872,1.6481642754250503,1.6476023165309173,0.09635632416528242,1.4638674614799099,1.8389271717540754,14.782899478970423,14.794694185603824,9.716408978660237,22.705582913818155,44.47994846802504,44.42243049614241,29.09828957395544,69.01240650002858
Petromyscus_monticularis,Rodentia,Nesomyidae,1.3159703454569178,1.1791534673247215,1.1797502174511791,0.09527133894104843,0.9955549353216305,1.3658265371684184,1.6561873321560747,1.656668984415759,0.096915365867948855,1.4686714926586124,1.8455709222788594,15.106138678594117,15.126909806734083,9.898170611302374,23.218092504964538,45.30929786125047,45.35957580078905,29.421952679841496,70.07626112671743
Petromyscus_shortridgei,Rodentia,Nesomyidae,1.667452952889954,1.435973734206065,1.436129134773376,0.0947914834688242,1.2536800123396326,1.621766314707822,1.897948603470897,1.8971565058281616,0.09631709254693667,1.7092243132833693,2.0826785745421734,27.288127413359785,27.29789348094432,17.93411756256116,41.85682811790898,79.05850607678074,78.91444487799268,51.19461876876437,120.97024898883217
Petropseudes_dahli,Diprotodontia,Pseudocheiridae,3.214843848047698,2.511808876854877,2.5121483455029803,0.11166257390095259,2.292386705328299,2.733336253249111,2.903618595464926,2.903214356245372,0.11139311354349656,2.679098816743787,3.117833220722706,324.9442653186398,325.198359068082,196.0589648516333,541.1731650332896,800.9743256296575,800.2291294376,477.63794014709623,1311.6960801958412
Phacochoerus_aethiopicus,Cetartiodactyla,Suidae,4.851260183762305,3.841122664303523,3.8415532110972612,0.14491057533579146,3.546052154521999,4.1164626154844655,4.159209693876624,4.158632801703488,0.14559641834085926,3.870124070587486,4.441179003262452,6936.21688327772,6943.096654611013,3516.026620358072,13075.629777100674,14428.11827737961,14408.96550641661,7415.220513515948,27617.159187897996
Phacochoerus_africanus,Cetartiodactyla,Suidae,4.9164539485499255,3.889814075623483,3.889679432692446,0.14473042117178106,3.6017492430658913,4.1718926292684735,4.202983961135405,4.2038114523373205,0.14543496587962582,3.922988995111655,4.494783010253424,7759.1487116225,7756.74354038411,3997.138926442242,14855.68319461394,15958.202111507757,15988.637359588438,8375.080596618418,31245.178512232702
Phaenomys_ferrugineus,Rodentia,Cricetidae,1.9722028383790644,1.723907989830724,1.7241109829789296,0.0784970496772611,1.5724147203279208,1.8831359946283686,2.1716082593706005,2.171359859788607,0.07953244188630855,2.016119812869232,2.3284152921346086,52.95512406216207,52.97988154907334,37.36067553732961,76.40750079602651,148.45959086857087,148.37470202547175,103.78146879452063,213.01750426239602
Phaiomys_leucurus,Rodentia,Cricetidae,1.7201593034059568,1.66231347376934,1.6621111015693222,0.05709556127696191,1.5508472324750795,1.7752303653884929,2.121025522981877,2.120755488472695,0.05787437033627211,2.0112144730506816,2.2394082067884735,45.952958162432644,45.93155002750541,35.55062436156304,59.597818793309955,132.13732874768945,132.05519427562223,102.615856179962,173.54344197691705
Phalanger_alexandrae,Diprotodontia,Phalangeridae,3.3979400086720375,2.5591376432506627,2.5598452239059744,0.10046847204469313,2.3687440893685716,2.759532486933719,2.942187108170283,2.94263300546572,0.10104104926923706,2.747426540219944,3.139337641684657,362.35782420424545,362.94868220609186,233.74594707404793,574.8208160930062,875.3608278779219,876.260036790447,559.0189629720495,1378.2805949375797
Phalanger_carmelitae,Diprotodontia,Phalangeridae,3.311223910432456,2.4952849595224107,2.495751883727955,0.09976099712033798,2.2960348916793523,2.689375279963084,2.881268925855885,2.882460314047371,0.10047474711373908,2.6802983024187066,3.076982668579878,312.8131197006366,313.14961617615586,197.712847833034,489.07479320070024,760.7972355252788,762.8871751303428,478.9589603271891,1193.940456848615
