Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.bmr.median,log10.bmr.mean,sd.bmr,log10.bmr.lower.95hpd,log10.bmr.upper.95hpd,log10.fmr.median,log10.fmr.mean,sd.fmr,log10.fmr.lower.95hpd,log10.fmr.upper.95hpd,bmr.median,bmr.mean,bmr.lower.95hpd,bmr.upper.95hpd,fmr.median,fmr.mean,fmr.lower.95hpd,fmr.upper.95hpd
Acratocnus_ye,Pilosa,Megalonychidae,4.328583449714202,2.9914184737452993,2.9897578080876235,0.09694159991950656,2.7967063252626443,3.174546126240588,3.332333326951606,3.330021730109533,0.0964575199521112,3.137791262335747,3.5135708258079417,980.4342488123507,976.6923994592545,626.1902846697939,1494.672782525801,2149.4795961608693,2138.069066023037,1373.3817193363222,3262.6525419270783
Acrobates_pygmaeus,Diprotodontia,Acrobatidae,1.0791812460476249,0.8661521291422434,0.8675673676004252,0.09100474497643624,0.683135641820444,1.039754130009038,1.3543451262263753,1.3550349983856442,0.0923481929760494,1.1755530496809012,1.536020703455362,7.347712063056725,7.371695159338639,4.820983463637695,10.958576154148576,22.61232017925385,22.648268152965226,14.981422420473717,34.357432620187325
Addax_nasomaculatus,Cetartiodactyla,Bovidae,4.8450999012723335,3.8912136058320286,3.8914782445264704,0.05897029953784092,3.7782943064969134,4.010167770737329,4.2075519691246726,4.208343051098521,0.058230955007542176,4.09334972124508,4.323010444463461,7784.193190213137,7788.937958037334,6001.976718789859,10236.883732757215,16126.939961285643,16156.342494371018,12397.945452495429,21038.290347018858
Aegialomys_galapagoensis,Rodentia,Cricetidae,2.062581984228163,1.7957466800524384,1.794918799498002,0.0746305051286082,1.6459772626733096,1.939959574822137,2.2385293207902475,2.2378366248767354,0.07593327529750293,2.0894963065936736,2.388706698520766,62.48081416661846,62.36182260173121,44.25652014189325,87.08825223374684,173.1925955384429,172.91657504169075,122.88427359855937,244.7409821414898
Aegialomys_xanthaeolus,Rodentia,Cricetidae,1.9020028913507294,1.6780394859050127,1.6774286966182224,0.07440941804081447,1.530660573288413,1.8238281481902792,2.1281651529005243,2.127621040982243,0.07584520940739856,1.9862306706692832,2.285826820876042,47.64743057162108,47.58046659644943,33.93599391409794,66.65429636955355,134.32756830287113,134.15937951025867,96.8792282846839,193.11980795498664
Aepeomys_lugens,Rodentia,Cricetidae,1.568201724066995,1.4330452523850894,1.4318739096245892,0.08222576134035477,1.2614226232118408,1.5865043687964169,1.8983972332856043,1.897188041546408,0.08351211991038225,1.73353296042852,2.0639741509438188,27.104740417078013,27.03173427503475,18.256714463513415,38.592629381059766,79.14021636805022,78.92017535387755,54.14183368303267,115.87083881832969
Aepeomys_reigi,Rodentia,Cricetidae,1.608526033577194,1.461677191513568,1.4614970481838199,0.08230978813805825,1.299382594235173,1.6249738738048836,1.9254874266834205,1.9249844170454908,0.08367506767939366,1.7612978275633262,2.093051867597844,28.951908097438874,28.93990147103002,19.924278068672297,42.16711358630127,84.23400043892994,84.13649520214729,57.71621300908866,123.89445442937496
Aepyceros_melampus,Cetartiodactyla,Bovidae,4.720160130632753,3.8492467829732933,3.8495301053169553,0.08327976210603763,3.685437314222942,4.010701293008835,4.170845032045747,4.17205490608407,0.08364089486750717,4.013098223050579,4.338553225329033,7067.190253541657,7071.8022075336385,4846.601520510224,10249.467271811567,14819.891771813367,14861.235149592738,10306.191860641804,21804.856120770954
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,3.5118833609788744,2.786697707054059,2.7862949369699805,0.04620676984818241,2.7007349305000923,2.8816950963456884,3.16410661433973,3.163556827994776,0.04532778931879466,3.0762941795308545,3.252376480592149,611.9243103366758,611.3570672234106,502.03608074243016,761.5441675683716,1459.1724264913053,1457.3263852975153,1192.049197032763,1788.0369141460908
Aeretes_melanopterus,Rodentia,Sciuridae,2.864748335629659,2.349769697421184,2.3500653538762086,0.10372284473792552,2.147151011653225,2.5543708480349014,2.756464334824223,2.7566436144457014,0.10401579275144007,2.5594834346002435,2.966315315711002,223.75342789777878,223.90580530798317,140.33015718045922,358.4023495214616,570.7742010699458,571.0098690573661,362.64645346944536,925.3697867414081
Aeromys_tephromelas,Rodentia,Sciuridae,3.031408464251624,2.4729197138932335,2.473133754809982,0.1039476721734108,2.271695288695722,2.6819779666631067,2.872450367461325,2.8721620146413565,0.10428485277863747,2.6710234223454625,3.0824691534405817,297.11167237116564,297.2581391835231,186.93700857661798,480.8149543414603,745.5046685420638,745.0098498571568,468.8386668439258,1209.1192999848329
Aeromys_thomasi,Rodentia,Sciuridae,3.156851901070011,2.564977459085223,2.565104466763666,0.10377478392365425,2.3649052126000902,2.77482065007342,2.9594593610010103,2.9584499154247754,0.10415727897502898,2.749507013710642,3.162325150033495,367.26323816932717,367.37065853609346,231.68889197478813,595.4162046325253,910.8762132609529,908.7614910154341,561.7033496036365,1453.1991997523899
Aethalops_aequalis,Chiroptera,Pteropodidae,1.0644579892269184,1.006905041472173,1.0095946396643518,0.18084949503852085,0.6587197223445079,1.368478912485224,1.497641886882735,1.4977292602136072,0.18132018778993197,1.135518273297746,1.841980095452749,10.160265142924679,10.223383200828051,4.557427014778484,23.3603267153651,31.451537949937233,31.457866149338603,13.662125589988717,69.49924640241565
Aethalops_alecto,Chiroptera,Pteropodidae,1.1760912590556813,1.0910035456700315,1.0911359708207198,0.18090187384058853,0.7354646985724921,1.4480874986271062,1.5747944971891639,1.5742134053676926,0.18133534795591277,1.2174862948785528,1.928436179188858,12.33114900593066,12.334909595390076,5.438319247955151,28.059989141216903,37.5659604717831,37.51573032637027,16.500089308230358,84.80787457074523
Aethomys_bocagei,Rodentia,Muridae,2.0318122713303706,1.6465580986355846,1.6461976917990033,0.06467944910943542,1.5171543190825698,1.7728508209908656,2.0906381200221817,2.0905094399894546,0.06579076612472166,1.9592050913715668,2.2176754998767523,44.31574948273633,44.278988541983836,32.896850341613934,59.27216912705302,123.20777649497771,123.17127584207148,91.03430718571009,165.07279313263874
Aethomys_chrysophilus,Rodentia,Muridae,1.8744818176994664,1.530534852098758,1.531204921926321,0.06442587996741013,1.4025095815072397,1.656289443646224,1.9817946503124135,1.9826440199566138,0.06570483024257888,1.8514843158728451,2.111380775516469,33.9261714175501,33.97855626474304,25.264434485079786,45.31995225374606,95.89471004252655,96.08243924218564,71.03695152284807,129.23518698292946
Aethomys_granti,Rodentia,Muridae,1.6020599913279623,1.3244914505751395,1.323301007558876,0.05916675647099857,1.203664861395179,1.4356832215491655,1.7883251744753483,1.7870812996539447,0.060566015849334714,1.6669299946086291,1.9059836959699743,21.110156384137866,21.052370645986052,15.983241495728512,27.26987966711672,61.42217265792839,61.24650340632341,46.44404044743374,80.53482067190973
Aethomys_hindei,Rodentia,Muridae,2.0149403497929366,1.6338226744227113,1.6339678392429338,0.06399007939737851,1.5061835595825797,1.7561575661483857,2.0782460317228075,2.0790439155370195,0.06504879928416765,1.9500460532837436,2.203042586855908,43.03508592462582,43.049472993681114,32.076247777240155,57.037117080511464,119.74186876344629,119.96206017650636,89.13454528245107,159.60356465948297
Aethomys_ineptus,Rodentia,Muridae,1.8744818176994664,1.530808817291199,1.5310186202935552,0.06368842221508635,1.4059108119288797,1.6572832154248536,1.981700672651189,1.9824577183238479,0.06467893909545369,1.8562213678570687,2.111624449546428,33.94757975389741,33.96398342717291,25.463072812718803,45.42377410591461,95.87396148143887,96.04123108226536,71.81602574390882,129.30771863219167
Aethomys_kaiseri,Rodentia,Muridae,1.954242509439325,1.5900264892954739,1.5896866404272447,0.06344094947596644,1.4594614842007083,1.7086247613148782,2.0378855943940586,2.0375124370249273,0.06449969051011159,1.906958879257461,2.1606904544243046,38.906887508186244,38.87645357431587,28.80457582458674,51.123992364870425,109.11528576689682,109.02157127814617,80.71586016184857,144.7739602036362
Aethomys_namaquensis,Rodentia,Muridae,1.7041505168397992,1.3910689130439025,1.3907812759096094,0.052310827161029465,1.287004298269544,1.4909147749131386,1.8503633405746884,1.8499366853207246,0.053976950726149574,1.743663651054496,1.9537510022811888,24.607580416976095,24.59128799145396,19.364411290640266,30.96811527438968,70.85383156484863,70.78425823058993,55.419633712630755,89.89820128056888
Aethomys_nyikae,Rodentia,Muridae,1.8864907251724818,1.5400447852960286,1.540499892390625,0.06414805368612765,1.4169372284215518,1.6684209925857052,1.9909832176459688,1.9913949655180514,0.06528000723558434,1.8608743082076176,2.116978784571588,34.67726084781151,34.71361898743712,26.117838279765625,46.603763811921674,97.94521359061466,98.0381179643166,72.58958411259054,130.9117970593543
Aethomys_silindensis,Rodentia,Muridae,2.0318122713303706,1.6456680240755621,1.6470131508274493,0.06477364375364209,1.5256412558569106,1.7809405612373648,2.0903210987035723,2.0913248990179008,0.06582471485839668,1.959232000130804,2.2201359976009662,44.225018583680885,44.362207700346545,33.54603964201173,60.38659769267508,123.11787150939294,123.40276735187238,91.03994781953551,166.01066818984575
Aethomys_stannarius,Rodentia,Muridae,2.0318122713303706,1.6479123010657455,1.647116755561095,0.064300939299165,1.5156937763870884,1.7690092841761806,2.0920394640115787,2.0914285037515463,0.06532631507320474,1.9646978016907295,2.2227045032125914,44.454149024857706,44.372791954054264,32.7864032718701,58.750191177973576,123.60597481572633,123.43220966923195,92.19296908214274,166.99539801289527
Aethomys_thomasi,Rodentia,Muridae,2.0318122713303706,1.6468033719917212,1.646307538305964,0.06405836678943448,1.5189862387067363,1.7692011669463257,2.0913022845238443,2.0906192864964153,0.06507436810156401,1.9557956079192695,2.210123332780033,44.3407844370658,44.290189484183294,33.0359072932104,58.77615429897555,123.39634171533261,123.20243360756635,90.32242890877156,162.22707312389656
Agalmaceros_blicki,Cetartiodactyla,Cervidae,4.778151250383644,3.99232800628505,3.9904274614146806,0.07749423056941131,3.841347620307656,4.142445498441898,4.312404884195201,4.310325161143631,0.07616193763096572,4.164634048888991,4.461181880358297,9824.89700385769,9781.995561205393,6939.810637935786,13881.790901910168,20530.75328599503,20432.67189150347,14609.45613829921,28918.90738184278
Ailuropoda_melanoleuca,Carnivora,Ursidae,5.035029282202368,3.6252817549205245,3.625868534877711,0.06332096502660299,3.501723943486401,3.750724432561079,3.933871734805921,3.934129202127005,0.060566915902855865,3.8168378424293783,4.053574024784465,4219.701739899327,4225.40687768683,3174.855352597929,5632.801313224203,8587.598566036913,8592.691150934535,6559.003194625398,11312.901994662438
Ailurops_melanotis,Diprotodontia,Phalangeridae,3.824060717418653,2.870810789732926,2.871117491509475,0.10282147620785358,2.666654441865344,3.070744534798279,3.233662971357668,3.2342371921313684,0.10346840787627062,3.028988496314339,3.4353984290072073,742.6954952189849,743.2201771762456,464.1458181013975,1176.9134736235706,1712.6277289703087,1714.8936496453223,1069.0265622420793,2725.200305842797
Ailurops_ursinus,Diprotodontia,Phalangeridae,4,2.998871620360453,2.999292868400078,0.10307310096526928,2.7896111191207855,3.1985265820877347,3.3546219633626864,3.354442206078318,0.10384115162168149,3.1554388921246965,3.5647358362332366,997.4051822374134,998.3730941676592,616.0431305061988,1579.525283603623,2262.673879569249,2261.7375380635694,1430.3387093035594,3670.589654604458
Ailurus_fulgens,Carnivora,Ailuridae,3.690196080028514,2.753672597880578,2.7535549378522437,0.08511499217234142,2.5938595379256917,2.9240810337004186,3.1238807065077694,3.1227389450330016,0.08622603318401689,2.951822991842993,3.2865530676588817,567.1169110868216,566.9632873211259,392.51796440041613,839.6166334457077,1330.0890143999784,1326.5967989890173,894.9999104104194,1934.430217623501
Akodon_aerosus,Rodentia,Cricetidae,1.7781512503836436,1.5786785808697954,1.5782207774778045,0.06823170994805765,1.4393554757369098,1.7070811789737803,2.0344678944774506,2.03402382182418,0.06953766637970957,1.8963072783411303,2.1669987178715435,37.90343597460979,37.86350182927661,27.501442612999927,50.9426084843482,108.25996802324084,108.14932714990344,78.7602848812219,146.89219410716112
Akodon_affinis,Rodentia,Cricetidae,1.3961993470957363,1.299813494591655,1.2991653209475176,0.06860686955830794,1.1574861992659895,1.4250769693767535,1.773407655908604,1.7722714669751014,0.07027617841440055,1.6333013198222806,1.9074639388015449,19.94405644355408,19.914312639960936,14.370973854634885,26.611966580043443,59.34821425901817,59.1931520634681,42.983454878811024,80.80978267495209
Akodon_albiventer,Rodentia,Cricetidae,1.3384564936046048,1.2564472093366015,1.2560456081346099,0.06409728527781855,1.1277284758525057,1.3802105190719889,1.732096106683982,1.7317676082964957,0.06602902347243957,1.603997201996726,1.8640406542789951,18.04875332185715,18.032070976146844,13.41925716852871,23.999960065492182,53.963002609171696,53.92220067051249,40.17882222634763,73.12075285703203
Akodon_aliquantulus,Rodentia,Cricetidae,1.146128035678238,1.1167070173053528,1.11679462830513,0.0683607306812264,0.9859651074328514,1.2540791679500105,1.6007554284203644,1.6012294502517561,0.07085556678556792,1.4650949770873098,1.7441997367638975,13.082990236951089,13.085629758115084,9.682000649368408,17.9506082033647,39.88002559963388,39.92357743817251,29.18065104128126,55.48808500316507
Akodon_azarae,Rodentia,Cricetidae,1.3979400086720377,1.3026587703589878,1.302248239786341,0.06444871448545135,1.179843138195343,1.4322465031870228,1.775850277479266,1.7752755307434618,0.06650083352184967,1.6479877284333455,1.9093961075455537,20.07514867707926,20.056180975205365,15.130146675161996,27.05493551817976,59.68294948340364,59.60401711432392,44.461870400036645,81.17010495954705
Akodon_boliviensis,Rodentia,Cricetidae,1.4393326938302626,1.332015824515484,1.3314884435822838,0.06794002828079736,1.1962811662506272,1.463768722270015,1.8022866856980624,1.8026405721590482,0.06987209592138599,1.6663249146417314,1.939368273689995,21.479087366856458,21.453020293518744,15.713798008585975,29.091674671731155,63.42882783357722,63.480534111634086,46.37937743204581,86.96976041733129
Akodon_budini,Rodentia,Cricetidae,1.429752280002408,1.3252680124863807,1.3249786882942958,0.06857287134073031,1.1879711344805808,1.4566251475576009,1.7965858319144548,1.7965648266853442,0.07042323012316483,1.6534935175179797,1.9298646004999465,21.147937220135802,21.133853292136276,15.415979867490178,28.617068795785762,62.601657466146314,62.598629727104864,45.029125998053466,85.087272121857
Akodon_cursor,Rodentia,Cricetidae,1.6009728956867482,1.450247413633711,1.4499751486670887,0.06913304531134752,1.3085910499790558,1.5804075975496312,1.9145527450124935,1.9138046881314077,0.07077558392280438,1.7778619684515995,2.056988502782258,28.19988995936148,28.182216615004766,20.35124815706441,38.05463822246102,82.1396305259265,81.99826969765411,59.96004753170829,114.02196017607339
Akodon_dayi,Rodentia,Cricetidae,1.5118833609788744,1.3843453591001278,1.3843585499753688,0.07057820796544888,1.2482701008719752,1.5248816134170704,1.8527803002933587,1.852224004078448,0.07211060890825556,1.711663204988615,1.9926230064676216,24.22955060044776,24.230286538494965,17.712101850167954,33.48741416374876,71.2492505180498,71.1580443991519,51.48292400831242,98.3157296020388
Akodon_dolores,Rodentia,Cricetidae,1.7032913781186614,1.5245421010418552,1.5245064521826266,0.07119908501814859,1.3866737404630758,1.667532901425582,1.9837702054205222,1.9837007821083987,0.07270495924592066,1.8393880695433165,2.1207430790960062,33.46124540244009,33.45849886450207,24.359801242574036,46.50856089420107,96.33191757923753,96.31651985588279,69.08568523353406,132.0514210311859
Akodon_fumeus,Rodentia,Cricetidae,1.3560258571931227,1.2712434490960978,1.2708249332862536,0.06801376037159602,1.135835810971856,1.402957125164838,1.7457104260979357,1.7457510099770706,0.0700771060852302,1.6080473211909154,1.8835911950335649,18.674262061424827,18.65627493590826,13.672118408499934,25.290483089956947,55.68143588272952,55.68663943549526,40.5552722499098,76.48762836070111
Akodon_iniscatus,Rodentia,Cricetidae,1.4578818967339924,1.3444908414546344,1.3445834428881467,0.07057888445293652,1.201690990879543,1.477388276501867,1.8156662878727674,1.8148952595272412,0.07213534518934463,1.6721382876667374,1.9535853437801465,22.105016400197542,22.109730193570545,15.910762419656702,30.018450882848896,65.41333444703103,65.29730536298348,47.00437556977421,89.86391679860446
Akodon_juninensis,Rodentia,Cricetidae,1.591064607026499,1.4422924080947275,1.442411494796731,0.06769829823098289,1.3138174575185504,1.5802359358582982,1.9073998697987613,1.9066898973893633,0.06940178420181109,1.7750340147814505,2.046598437670583,27.68805239361896,27.69564569975593,20.597639721348262,38.0395995034317,80.79786214515205,80.66588397813358,59.5708798763991,111.3264698022196
Akodon_kofordi,Rodentia,Cricetidae,1.469822015978163,1.3535146283417132,1.353728968503548,0.06779683686699062,1.2218547025904336,1.4885258175904648,1.8229426137525981,1.8234998764690917,0.06973855280670256,1.6854512054672763,1.961855857879774,22.569120137878468,22.580261570695342,16.66689512205523,30.79823422936226,66.51852549980497,66.60393318498835,48.4675654528133,91.5916447460502
Akodon_leucolimnaeus,Rodentia,Cricetidae,1.4593924877592308,1.3467382103016332,1.3464467829952156,0.06782390663145413,1.214115912565993,1.480150009830531,1.8170815863321952,1.8166901671696898,0.0698370613954346,1.6804648426811726,1.953662137142764,22.21970098735052,22.204795765799943,16.372534436827042,30.209950233059452,65.62685409851841,65.56773284092847,47.91426634371575,89.87980823355682
Akodon_lindberghi,Rodentia,Cricetidae,1.421603926869831,1.3192095160925397,1.3193142300791838,0.07132254703287955,1.1809864695532226,1.4604903017469262,1.790835071726789,1.7912695033837478,0.07299351828457508,1.6515973671676836,1.9367812336206724,20.85496743789728,20.85999644509373,15.170031044837186,28.872893022586624,61.778174593451425,61.84000320004065,44.832955250708274,86.45323197605133
Akodon_lutescens,Rodentia,Cricetidae,1.3159703454569178,1.2418358909045661,1.2417076434844678,0.06849170829152287,1.1070762151471307,1.376158397411217,1.7183307413524145,1.718448306217397,0.07047645361896474,1.577429345895586,1.853165817894364,17.4516257472773,17.446473032600018,12.796058448663004,23.77707334282276,52.27941766235932,52.293571778773035,37.79456454236609,71.3125256373751
Akodon_mimus,Rodentia,Cricetidae,1.380211241711606,1.2886897495241634,1.288442834275068,0.07081067687141886,1.1444178642685428,1.4194943466383407,1.7625845016389685,1.7622732699599886,0.07236830770566707,1.6112624538580065,1.891851272309375,19.43970855218915,19.428659376007648,13.944978989661335,26.272073269787363,57.887461030689806,57.84599157076496,40.85662174353975,77.95630970589649
Akodon_molinae,Rodentia,Cricetidae,1.5185139398778875,1.3884041390221165,1.388899539899898,0.07141961517889518,1.2488466878932651,1.5294977180997542,1.8558575564113928,1.8564646169662158,0.07296048261582426,1.7169992175600937,2.0018147564292477,24.45705380667676,24.484967951249764,17.735632773962656,33.845249354102684,71.75589016148037,71.85626129417915,52.11937721035721,100.41873737535394
Akodon_mollis,Rodentia,Cricetidae,1.4828735836087537,1.3628763343845198,1.3627611897922451,0.06794445583335973,1.2241199073584326,1.4911934099648043,1.8322988486894127,1.8319408384922444,0.06962949415548299,1.694761586353675,1.9665958135724475,23.060904345777637,23.05479101354597,16.754053864014995,30.987990201170202,67.96711701461875,67.91111148076239,49.51782792912676,92.59676485552251
Akodon_montensis,Rodentia,Cricetidae,1.6444385894678386,1.4829393712862018,1.481773514733525,0.0696335040363075,1.351828922061925,1.622774784861485,1.9444691789336446,1.943633980833726,0.07120600578212964,1.809066900960148,2.0865605603963884,30.404605393259647,30.323094175751965,22.481688293241515,41.95413630591779,87.99726594590098,87.82819972964667,64.42685043120235,122.05640109951477
Akodon_mystax,Rodentia,Cricetidae,1.2671717284030137,1.20612849320396,1.2061036463255084,0.06928978949158159,1.0733314135277612,1.3441043248493296,1.6854067490240894,1.6850549733476259,0.07127823216383473,1.5464731095272963,1.8262706717034256,16.074167634952953,16.073248025146125,11.8394468857166,22.085351966555628,48.46260433683997,48.423365839397185,35.19436303446268,67.03022415316329
Akodon_neocenus,Rodentia,Cricetidae,1.6273658565927327,1.469091348709161,1.4685195688193398,0.0692636756525145,1.333211073517991,1.603724633102072,1.9318186080145086,1.9311534601345248,0.07067965157649975,1.7878524017047333,2.0638632099173515,29.450410232128622,29.411662163928156,21.538282726667827,40.15361338376182,85.4709651330984,85.34016144890563,61.35534489033405,115.84124325913896
Akodon_oenos,Rodentia,Cricetidae,1.3944516808262162,1.2989756040371043,1.2985044860714339,0.06929355306224375,1.1587540413020163,1.4276802774639674,1.7715129208721656,1.771689804494563,0.070961106722388,1.62684818713766,1.9035586601728849,19.905615184807292,19.884033496247792,14.412988539473934,26.771966781637275,59.08985453767639,59.11392612215004,42.34949024329627,80.0863793905971
Akodon_orophilus,Rodentia,Cricetidae,1.591064607026499,1.4425607009221695,1.4417519845478894,0.06860238547610856,1.3054968569082546,1.573735520223042,1.9073174242226596,1.906030387140522,0.07015136984113418,1.7719044326078524,2.045352247282201,27.705162444951377,27.653619606584734,20.206768078239985,37.47447180079807,80.78252510009591,80.54347946759962,59.14314741451885,111.0074808974482
Akodon_paranaensis,Rodentia,Cricetidae,1.6053050461411094,1.4544964916098344,1.4534432579327181,0.06894052870252,1.3190495137605742,1.5874007457377504,1.9174611333933824,1.917076543263559,0.07061575519889701,1.7819937087248858,2.0551581462122828,28.47714795195895,28.408169982270483,20.84728548714867,38.6723662171531,82.69155015542039,82.6183549430042,60.533210573069226,113.54241995729738
Akodon_pervalens,Rodentia,Cricetidae,1.787460474518415,1.585680398310934,1.5860610980247674,0.0682828653074099,1.4535736381295874,1.7192023923512147,2.041279073009755,2.041442417933091,0.06987950753994746,1.9059106619408015,2.179112624750026,38.51947846097734,38.55325918869937,28.416699721827587,52.38445046656186,109.97122758328025,110.01259725533124,80.52127850604275,151.0471811118472
Akodon_philipmyersi,Rodentia,Cricetidae,1.271841606536499,1.2095547001964575,1.209550602662589,0.07009020266687258,1.0729959335118722,1.348032521943051,1.6877764064129135,1.6882903758856889,0.0720405303806713,1.544672729744181,1.8268143362268816,16.201480417076414,16.20132755811937,11.830304784443825,22.286020308625417,48.72775539478849,48.78545680535432,35.0487658265054,67.1141873982601
Akodon_reigi,Rodentia,Cricetidae,1.615950051656401,1.4604490240385581,1.4605683702925354,0.06894295530452631,1.3283338985398416,1.5947431230723026,1.924129438406048,1.9237194179090396,0.07058202764045035,1.7836404840604083,2.0585133614415065,28.870148916291285,28.878083665034595,21.297758518326148,39.331736689784435,83.9710218933491,83.891781668224,60.763178568193844,114.42300824934506
Akodon_sanctipaulensis,Rodentia,Cricetidae,1.4329692908744058,1.3278183536455064,1.3277575044638885,0.06859644150610154,1.19674564759861,1.4663808492288226,1.7988605633539856,1.7991979065312047,0.0703279703620348,1.6618793756332546,1.9395120174379368,21.272491247781897,21.269510958919966,15.730613028856324,29.26717802164906,62.93041030587627,62.97931120737551,45.9070489278001,86.99855062520413
Akodon_serrensis,Rodentia,Cricetidae,1.4517864355242902,1.3419560169605094,1.342163060946275,0.07398664727306821,1.1964483043568022,1.489158280198747,1.812462044398566,1.8127510128374715,0.07555939766290674,1.664055503285891,1.959631952657584,21.976372964760447,21.986852399353086,15.719846623049184,30.843118340672543,64.9324880697738,64.9757068630927,46.137653519311584,91.12382737599316
Akodon_siberiae,Rodentia,Cricetidae,1.5390760987927767,1.4044774278289673,1.4043874629824324,0.06893607812938554,1.267424737343922,1.540222991178918,1.8705185300327174,1.8710210376176148,0.07060007515285752,1.733862098593041,2.013739504441994,25.379170759593315,25.373913965353015,18.51078077038767,34.691493034003265,74.21958643172744,74.30551312877286,54.182881632926716,103.21421275936603
Akodon_simulator,Rodentia,Cricetidae,1.6283889300503116,1.468847395629842,1.4692669138015786,0.06764172145760113,1.3341575314722638,1.5984646262029265,1.9327514532903591,1.93185445806649,0.06918589181709384,1.7994864544881413,2.0701045760862646,29.43387191288485,29.462318072176615,21.58527228929011,39.670221575298086,85.65475028405001,85.47802086404373,63.02116895747611,117.51804988570045
Akodon_spegazzinii,Rodentia,Cricetidae,1.4563660331290431,1.344357831155436,1.344319073096828,0.06795818784170003,1.2091347929144698,1.47487457975393,1.8150628640128306,1.814699561057797,0.06987174895330608,1.6768540357619437,1.950929984364965,22.098247387993787,22.09627534601246,16.18582322575716,29.845205923947443,65.32250999670744,65.26788821726933,47.51754949565556,89.31614793493686
Akodon_subfuscus,Rodentia,Cricetidae,1.4828735836087537,1.3642835176936385,1.3639166666856397,0.06865095897507892,1.2287708818996967,1.4940395922667906,1.8334502631805352,1.833096315385639,0.07044102597928723,1.6963543194550144,1.96940297890374,23.13574653453546,23.11621189010855,16.934441646973518,31.191739292617875,68.14755254594075,68.09203526328709,49.69976319550059,93.1972245108692
Akodon_surdus,Rodentia,Cricetidae,1.591064607026499,1.441825565778471,1.4420569144613042,0.068535186679811,1.3137705929985566,1.5810075547586118,1.9065789370335098,1.9063353170539368,0.07019127394523798,1.7670841309974803,2.0423900797049024,27.6583052745571,27.67304277954783,20.595417159335206,38.10724522722659,80.645276827393,80.60005108299772,58.49033799399288,110.25291474870106
Akodon_sylvanus,Rodentia,Cricetidae,1.591064607026499,1.4429771031499061,1.442788911689472,0.0679388723043914,1.3102071892945346,1.5753887782188567,1.9070134154817722,1.9070673142821046,0.06969968164900223,1.7673794221787822,2.038709456134254,27.731738936741646,27.7197246328719,20.42712230977169,37.617400266582834,80.72599663568236,80.7360158842862,58.53012103256586,109.32247520564121
Akodon_toba,Rodentia,Cricetidae,1.7092699609758308,1.5285965186656771,1.528520439269159,0.07120518497246056,1.3843691018030142,1.6650324828405898,1.9876907131896535,1.9874439287404218,0.07274801930541219,1.8408293020582385,2.12649317016868,33.77509028866388,33.76917411073075,24.230875256344305,46.24156062520177,97.20547195091966,97.15025139108296,69.31533109605955,133.81141714467634
Akodon_torques,Rodentia,Cricetidae,1.591064607026499,1.4418661019370325,1.4418418682887937,0.06817999103115135,1.3028439971992292,1.5718508064420873,1.9065756724992728,1.906120270881426,0.06972726984169633,1.7683791070986463,2.0417662869225444,27.66088696467741,27.659343529218532,20.083712565377215,37.31219568688627,80.64467062978115,80.560150870898255,58.66500433486712,110.09466819716943
